MeasureId,MeasureType,StratificationLevel,StateFips,StateName,CountyName,ReportYear,Value,UnitName,DataOrigin,MonitorOnly
296,Average,State x County,48,Texas,Kimble,2011,7.466388132,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,King,2011,7.453737975,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Kinney,2011,7.385443932,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Kleberg,2011,8.628135871,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Knox,2011,7.847547332,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lamar,2011,9.857930162,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lamb,2011,7.783439299,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lampasas,2011,8.758988907,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,La Salle,2011,7.725720932,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lavaca,2011,8.791365997,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lee,2011,9.025560833,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Leon,2011,9.308824214,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Liberty,2011,10.60234958,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Limestone,2011,9.331747378,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lipscomb,2011,7.521632619,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Live Oak,2011,8.62477694,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Llano,2011,8.556082896,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Loving,2011,7.239014047,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lubbock,2011,8.608632707,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Lynn,2011,7.729157592,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,McCulloch,2011,7.69632411,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,McLennan,2011,9.932618863,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,McMullen,2011,7.920403137,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Madison,2011,9.377738674,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Marion,2011,10.08604884,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Martin,2011,7.850250389,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Mason,2011,7.706501096,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Matagorda,2011,9.126289586,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Maverick,2011,7.915049288,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Medina,2011,9.090365584,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Menard,2011,7.386356304,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Midland,2011,8.215035611,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Milam,2011,9.214794732,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Mills,2011,8.073768112,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Mitchell,2011,7.627877578,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Montague,2011,9.228718455,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Montgomery,2011,11.39085519,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Moore,2011,7.378664863,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Morris,2011,9.924427756,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Motley,2011,7.367147151,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Nacogdoches,2011,9.657812816,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Navarro,2011,9.61921814,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Newton,2011,9.768554005,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Nolan,2011,7.766992362,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Nueces,2011,9.22252029,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Ochiltree,2011,7.453576189,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Oldham,2011,6.66393466,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Orange,2011,10.97133099,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Palo Pinto,2011,9.16814577,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Panola,2011,9.924813362,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Parker,2011,10.00985769,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Parmer,2011,7.367989559,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Pecos,2011,7.383525047,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Polk,2011,9.559808416,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Potter,2011,8.074558485,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Presidio,2011,6.642555737,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Rains,2011,9.594963471,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Randall,2011,8.068695493,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Reagan,2011,7.345961055,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Real,2011,7.368213153,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Red River,2011,9.96379331,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Reeves,2011,7.361511145,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Refugio,2011,8.306729258,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Roberts,2011,7.297445674,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Robertson,2011,9.229975844,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Rockwall,2011,10.34962019,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Runnels,2011,7.782538548,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Rusk,2011,10.13819889,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Sabine,2011,9.066052293,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,San Augustine,2011,9.097994978,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,San Jacinto,2011,9.743408671,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,San Patricio,2011,9.049501699,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,San Saba,2011,7.969994605,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Schleicher,2011,7.332936079,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Scurry,2011,7.715936184,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Shackelford,2011,7.768305564,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Shelby,2011,9.53993071,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Sherman,2011,7.085133929,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Smith,2011,10.11602776,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Somervell,2011,8.925314041,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Starr,2011,8.229194822,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Stephens,2011,8.039183488,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Sterling,2011,7.329411901,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Stonewall,2011,7.566887827,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Sutton,2011,7.288228184,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Swisher,2011,7.650488584,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Tarrant,2011,10.97259868,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Taylor,2011,8.364413912,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Terrell,2011,7.377153036,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Terry,2011,7.726032841,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Throckmorton,2011,7.830788025,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Titus,2011,10.15895721,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Tom Green,2011,7.981765986,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Travis,2011,10.39500064,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,48,Texas,Trinity,2011,9.457635888,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Tyler,2011,9.215494249,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Upshur,2011,10.03793902,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Upton,2011,7.501574677,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Uvalde,2011,7.897144485,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Val Verde,2011,7.892989556,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Van Zandt,2011,9.824077518,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Victoria,2011,9.026727493,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Walker,2011,9.789048192,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Waller,2011,10.33871006,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Ward,2011,7.622883205,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Washington,2011,9.351923647,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Webb,2011,8.162406573,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Wharton,2011,9.157619082,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Wheeler,2011,7.669060036,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Wichita,2011,9.053686433,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Wilbarger,2011,8.049286077,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Willacy,2011,8.39883689,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Williamson,2011,10.0708261,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Wilson,2011,9.335299381,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Winkler,2011,7.551671345,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Wise,2011,10.07778419,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Wood,2011,9.840069603,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Yoakum,2011,7.799912808,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Young,2011,8.514071307,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Zapata,2011,7.692023014,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,48,Texas,Zavala,2011,7.839638534,Micograms per cubic meter,Monitor & Modeled,0
87,Average,State x County,49,Utah,Salt Lake,2011,8.935359055,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,49,Utah,Utah,2011,8.132757631,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,49,Utah,Davis,2011,8.386106286,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,49,Utah,Weber,2011,9.061499697,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,49,Utah,Tooele,2011,6.230654762,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,49,Utah,Box Elder,2011,7.795174466,Micograms per cubic meter,Monitor Only,1
87,Average,State x County,49,Utah,Cache,2011,8.921993388,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,49,Utah,Beaver,2011,5.667672353,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Box Elder,2011,8.504791852,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,49,Utah,Cache,2011,8.936949397,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,49,Utah,Carbon,2011,6.381836121,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Daggett,2011,5.424573926,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Davis,2011,9.058036685,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,49,Utah,Duchesne,2011,6.514094142,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Emery,2011,6.335541016,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Garfield,2011,5.657883107,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Grand,2011,5.93070863,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Iron,2011,5.867466433,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Juab,2011,6.352685693,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Kane,2011,5.694291537,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Millard,2011,6.30891063,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Morgan,2011,7.727736353,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Piute,2011,5.538234266,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Rich,2011,6.82017549,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Salt Lake,2011,10.2490411,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,49,Utah,San Juan,2011,5.897826452,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Sanpete,2011,6.302438315,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Sevier,2011,5.941352789,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Summit,2011,7.643230868,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Tooele,2011,7.33070286,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,49,Utah,Uintah,2011,6.516680836,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Utah,2011,8.571037578,Micograms per cubic meter,Monitor Only,1
296,Average,State x County,49,Utah,Wasatch,2011,7.063333241,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Washington,2011,6.593392244,Micograms per cubic meter,Monitor & Modeled,0
296,Average,State x County,49,Utah,Wayne,2011,5.522083907,Micograms per cubic meter,Monitor & Modeled,0
