YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2013,2013,UT,Utah,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",156.7,156.7,,,,,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,CKD,CKD2_2,AGESEXRACEADJRATE,OVERALL,OVR,,,,
2013,2013,VA,Virginia,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",123.2,123.2,,,,,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,CKD,CKD2_2,AGESEXRACEADJRATE,OVERALL,OVR,,,,
2013,2013,VT,Vermont,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",68,68,,,,,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,CKD,CKD2_2,AGESEXRACEADJRATE,OVERALL,OVR,,,,
2013,2013,WA,Washington,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",113.3,113.3,,,,,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,CKD,CKD2_2,AGESEXRACEADJRATE,OVERALL,OVR,,,,
2013,2013,WI,Wisconsin,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",155.1,155.1,,,,,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,CKD,CKD2_2,AGESEXRACEADJRATE,OVERALL,OVR,,,,
2013,2013,WV,West Virginia,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",187.9,187.9,,,,,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,CKD,CKD2_2,AGESEXRACEADJRATE,OVERALL,OVR,,,,
2013,2013,WY,Wyoming,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",102.5,102.5,,,,,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,CKD,CKD2_2,AGESEXRACEADJRATE,OVERALL,OVR,,,,
2013,2013,AK,Alaska,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,58,58,,,,,Overall,Overall,,,,,"(64.84507995700051, -147.72205903599973)",,2,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,AL,Alabama,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,968,968,,,,,Overall,Overall,,,,,"(32.84057112200048, -86.63186076199969)",,1,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,AR,Arkansas,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,458,458,,,,,Overall,Overall,,,,,"(34.74865012400045, -92.27449074299966)",,5,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,AZ,Arizona,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1115,1115,,,,,Overall,Overall,,,,,"(34.865970280000454, -111.76381127699972)",,4,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,CA,California,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,7075,7075,,,,,Overall,Overall,,,,,"(37.63864012300047, -120.99999953799971)",,6,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,CO,Colorado,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,440,440,,,,,Overall,Overall,,,,,"(38.843840757000464, -106.13361092099967)",,8,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,CT,Connecticut,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,429,429,,,,,Overall,Overall,,,,,"(41.56266102000046, -72.64984095199964)",,9,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,DC,District of Columbia,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,139,139,,,,,Overall,Overall,,,,,"(38.907192, -77.036871)",,11,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,DE,Delaware,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,159,159,,,,,Overall,Overall,,,,,"(39.008830667000495, -75.57774116799965)",,10,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,FL,Florida,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,3050,3050,,,,,Overall,Overall,,,,,"(28.932040377000476, -81.92896053899966)",,12,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,GA,Georgia,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1675,1675,,,,,Overall,Overall,,,,,"(32.83968109300048, -83.62758034599966)",,13,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,HI,Hawaii,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,402,402,,,,,Overall,Overall,,,,,"(21.304850435000446, -157.85774940299973)",,15,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,IA,Iowa,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,368,368,,,,,Overall,Overall,,,,,"(42.46940091300047, -93.81649055599968)",,19,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,ID,Idaho,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,161,161,,,,,Overall,Overall,,,,,"(43.682630005000476, -114.3637300419997)",,16,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,IL,Illinois,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,2143,2143,,,,,Overall,Overall,,,,,"(40.48501028300046, -88.99771017799969)",,17,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,IN,Indiana,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1123,1123,,,,,Overall,Overall,,,,,"(39.766910452000445, -86.14996019399968)",,18,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,KS,Kansas,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,343,343,,,,,Overall,Overall,,,,,"(38.34774030000045, -98.20078122699965)",,20,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,KY,Kentucky,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,800,800,,,,,Overall,Overall,,,,,"(37.645970271000465, -84.77497104799966)",,21,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,LA,Louisiana,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,974,974,,,,,Overall,Overall,,,,,"(31.31266064400046, -92.44568007099969)",,22,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,MA,Massachusetts,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,721,721,,,,,Overall,Overall,,,,,"(42.27687047000046, -72.08269067499964)",,25,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,MD,Maryland,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,866,866,,,,,Overall,Overall,,,,,"(39.29058096400047, -76.60926011099963)",,24,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,ME,Maine,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,114,114,,,,,Overall,Overall,,,,,"(45.254228894000505, -68.98503133599962)",,23,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,MI,Michigan,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1481,1481,,,,,Overall,Overall,,,,,"(44.6613195430005, -84.71439026999968)",,26,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,MN,Minnesota,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,466,466,,,,,Overall,Overall,,,,,"(46.35564873600049, -94.79420050299967)",,27,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,MO,Missouri,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,916,916,,,,,Overall,Overall,,,,,"(38.635790776000476, -92.56630005299968)",,29,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,MS,Mississippi,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,676,676,,,,,Overall,Overall,,,,,"(32.745510099000455, -89.53803082499968)",,28,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,MT,Montana,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,105,105,,,,,Overall,Overall,,,,,"(47.06652897200047, -109.42442064499971)",,30,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,NC,North Carolina,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1585,1585,,,,,Overall,Overall,,,,,"(35.466220975000454, -79.15925046299964)",,37,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,ND,North Dakota,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,85,85,,,,,Overall,Overall,,,,,"(47.47531977900047, -100.11842104899966)",,38,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,NE,Nebraska,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,202,202,,,,,Overall,Overall,,,,,"(41.6410409880005, -99.36572062299967)",,31,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,NH,New Hampshire,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,104,104,,,,,Overall,Overall,,,,,"(43.65595011300047, -71.50036091999965)",,33,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,NJ,New Jersey,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1477,1477,,,,,Overall,Overall,,,,,"(40.13057004800049, -74.27369128799967)",,34,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,NM,New Mexico,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,425,425,,,,,Overall,Overall,,,,,"(34.52088095200048, -106.24058098499967)",,35,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,NV,Nevada,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,383,383,,,,,Overall,Overall,,,,,"(39.493240390000494, -117.07184056399967)",,32,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,NY,New York,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,3099,3099,,,,,Overall,Overall,,,,,"(42.82700103200045, -75.54397042699964)",,36,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,OH,Ohio,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,2154,2154,,,,,Overall,Overall,,,,,"(40.06021014100048, -82.40426005599966)",,39,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,OK,Oklahoma,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,674,674,,,,,Overall,Overall,,,,,"(35.47203135600046, -97.52107021399968)",,40,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,OR,Oregon,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,445,445,,,,,Overall,Overall,,,,,"(44.56744942400047, -120.15503132599969)",,41,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,PA,Pennsylvania,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,2139,2139,,,,,Overall,Overall,,,,,"(40.79373015200048, -77.86070029399963)",,42,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,RI,Rhode Island,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,97,97,,,,,Overall,Overall,,,,,"(41.70828019300046, -71.52247031399963)",,44,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,SC,South Carolina,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,904,904,,,,,Overall,Overall,,,,,"(33.998821303000454, -81.04537120699968)",,45,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,SD,South Dakota,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,112,112,,,,,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,TN,Tennessee,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1054,1054,,,,,Overall,Overall,,,,,"(35.68094058000048, -85.77449091399967)",,47,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,TX,Texas,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,5596,5596,,,,,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,US,United States,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,51070,51070,,,,,Overall,Overall,,,,,,,59,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,UT,Utah,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,235,235,,,,,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,VA,Virginia,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,1149,1149,,,,,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,VT,Vermont,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,45,45,,,,,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,WA,Washington,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,729,729,,,,,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,WI,Wisconsin,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,737,737,,,,,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,WV,West Virginia,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,372,372,,,,,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,WY,Wyoming,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,,"cases per 1,000,000",Number,43,43,,,,,Overall,Overall,,,,,"(43.23554134300048, -108.10983035299967)",,56,CKD,CKD2_2,NMBR,OVERALL,OVR,,,,
2013,2013,AK,Alaska,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(64.84507995700051, -147.72205903599973)", ,2,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,AL,Alabama,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(32.84057112200048, -86.63186076199969)", ,1,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,GA,Georgia,State Inpatient Data,Cardiovascular Disease,Hospitalization for stroke, ,"cases per 10,000",Crude Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(32.83968109300048, -83.62758034599966)", ,13,CVD,CVD3_1,CRDRATE,OVERALL,OVR, , , , 
2013,2013,AR,Arkansas,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate,70.77,70.77, , ,69.28,72.25,Overall,Overall, , , , ,"(34.74865012400045, -92.27449074299966)", ,5,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,AZ,Arizona,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate,36.54,36.54, , ,35.83,37.26,Overall,Overall, , , , ,"(34.865970280000454, -111.76381127699972)", ,4,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,CA,California,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(37.63864012300047, -120.99999953799971)", ,6,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,CO,Colorado,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate,24.16,24.16, , ,23.46,24.86,Overall,Overall, , , , ,"(38.843840757000464, -106.13361092099967)", ,8,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,CT,Connecticut,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(41.56266102000046, -72.64984095199964)", ,9,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,DC,District of Columbia,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(38.907192, -77.036871)", ,11,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,DE,Delaware,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(39.008830667000495, -75.57774116799965)", ,10,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,FL,Florida,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate,62.17,62.17, , ,61.67,62.67,Overall,Overall, , , , ,"(28.932040377000476, -81.92896053899966)", ,12,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,GA,Georgia,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(32.83968109300048, -83.62758034599966)", ,13,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,HI,Hawaii,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate,18.8,18.8, , ,17.71,19.89,Overall,Overall, , , , ,"(21.304850435000446, -157.85774940299973)", ,15,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,IA,Iowa,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate,43.16,43.16, , ,42.05,44.28,Overall,Overall, , , , ,"(42.46940091300047, -93.81649055599968)", ,19,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
2013,2013,ID,Idaho,State Inpatient Data,Chronic Obstructive Pulmonary Disease,Hospitalization for chronic obstructive pulmonary disease as first-listed diagnosis, ,"cases per 10,000",Age-adjusted Rate, ,,-,No data available,,,Overall,Overall, , , , ,"(43.682630005000476, -114.3637300419997)", ,16,COPD,COPD5_1,AGEADJRATE,OVERALL,OVR, , , , 
